201611190010102200000000000005675320                8000000000030573652084CABLEVISION S.A.              000000000061900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612180010102200000000000005810460                8000000000030573652084CABLEVISION S.A.              000000000064982000000000001572000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201611190010102200000000000005673719                8000000000030573652084CABLEVISION S.A.              000000000062749000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612180010102200000000000005809446                8000000000030573652084CABLEVISION S.A.              000000000073850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701090010102200000000000005810581                8000000000030573652084CABLEVISION S.A.              000000000073850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612120010810300000000000016259567                8000000000030639453738TELECOM ARGENTINA SA          000000000018326000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612120010810500000000000015344306                8000000000030639453738TELECOM ARGENTINA SA          000000000078250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000002000000000000000000000000000000000000000000                              000000000000000
201612120010810500000000011115344306                8000000000030639453738TELECOM ARGENTINA SA          000000000002949000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612310010551200000000000002144313                8000000000030678186445TELECOM PERSONAL SA           000000000115056000000000000860000000000000000000000000000000000000000000000000000000000000000000000000000000000000003583PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612310010551200000000000002139791                8000000000030678186445TELECOM PERSONAL SA           000000000248521000000000002395000000000000000000000000007254000000000000000000000000000000000000000000000000000000007495PES00010000002000000000000000000000000000000000000000000                              000000000000000
201701230010551200000000011112139791                8000000000030678186445TELECOM PERSONAL SA           000000000072132000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612270010000600000000000000009975                8000000000033521817599CERAMICA SALTEÑA S.A.         000000000250770000000000000000000000000000000000000000000000000000000000000000000000007245000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612010010000600000000000000009502                8000000000033521817599CERAMICA SALTEÑA S.A.         000000000105225000000000000000000000000000000000000000000000000000000000000000000000003040000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612070010000600000000000000009630                8000000000033521817599CERAMICA SALTEÑA S.A.         000000000673828000000000000000000000000000000000000000000000000000000000000000000000019469000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612210010000600000000000000009894                8000000000033521817599CERAMICA SALTEÑA S.A.         000000000535705000000000000000000000000000000000000000000000000000000000000000000000015478000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701050010000600000000000000010147                8000000000033521817599CERAMICA SALTEÑA S.A.         000000000265331000000000000000000000000000000000000000000000000000000000000000000000007666000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612300010000200000000000000001293                8000000000027046739847GONZALEZ MARTA MAURICIA       000000000164395000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701100010000400000000000000073635                8000000000030535302606FUNDICION DELTA SRL           000000001961043000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701180010000400000000000000001210                8000000000030709962295DISTRIBUCIONES FATIMA SRL     000000000868918000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701180010002100000000000000108185                8000000000030552816168DURLOCK S.A.                  000000006034309000000000281101000000000000000000000000000000000000000000000000000000084330000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701130010002100000000000000107831                8000000000030552816168DURLOCK S.A.                  000000005142170000000000000000000000000000000000000000000000000000000000000000000000075374000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701130010002100000000000000107830                8000000000030552816168DURLOCK S.A.                  000000013994983000000000000000000000000000000000000000000000000000000000000000000000205138000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612130010007400000000000000048418                8000000000030503037226EMAPI S.A.                    000000000134472000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701130010007400000000000000050285                8000000000030503037226EMAPI S.A.                    000000001908963000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701130010007400000000000000050286                8000000000030503037226EMAPI S.A.                    000000008363716000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701130010000200000000000000004678                8000000000030712479945INOXIDABLES DEL SUR S.A.      000000000785169000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701240010002900000000000000009423                8000000000030500130128HORIZONTES S.A                000000000271499000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701250010000300000000000000024018                8000000000030711794286MASTER CLEAN S.A.             000000000546678000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701230010050100000000000000141407                8000000000030500530851LOMA NEGRA C.I.A.S.A          000000060900147000000000000000000000000000000000000001473390000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701230010050100000000000000141408                8000000000030500530851LOMA NEGRA C.I.A.S.A          000000003208263000000000000000000000000000000000000000077619000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701120010002300000000000000028260                8000000000030556095597PAREXKLAUKOL S.A              000000001532190000000000000000000000000000000000000000036023000000000000000000000000043228000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701210010000300000000000000000063                8000000000023262936449ORTIZ VICTOR HUGO             000000003751107000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701180010000100000000000000020401                8000000000030713678909PIAZZA HIDROSANITARIOS S.A.   000000000399842000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701110010002000000000000000002091                8000000000030505374866PRODUCTOS VENIER S.A.         000000001018052000000000000000000000000000000000000000000000000000000000000000000000024630000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701230010001500000000000000025270                8000000000030543364475RULEMANES SALTA SRL           000000000036000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201701260010007100000000000000012792                8000000000030644685906SALTA PLAST POLIETILENOS S.R.L000000000024095000000000000000000000000000000000000000000000000000000000000000000000000696000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201611240010001100000000000000011430                8000000000030563516573SUC. ROBERTO SAMAN SRL        000000000172407000000000000000000000000000000000000000000000000000000000000000000000004307000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201612280010001100000000000000011579                8000000000030563516573SUC. ROBERTO SAMAN SRL        000000000148715000000000000000000000000000000000000000000000000000000000000000000000003715000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
201611300010000200000000000000000266                8000000000030714084425TRANS-VEL S.R.L.              000000000728686000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000000000000000000000                              000000000000000
